Gene_name	Start_nt	End_nt	Length	Motif_count	Normalized_count	Extent_methylation
SM2011_a1062	581849	581948	100	0	0	NA
SM2011_a1063	582036	582135	100	0	0	NA
SM2011_a1065	582876	582975	100	0	0	NA
SM2011_a1067	583014	583113	100	0	0	NA
SM2011_a1070	584547	584646	100	0	0	NA
SM2011_a1073	586109	586208	100	0	0	NA
SM2011_a1076	588108	588207	100	0	0	NA
SM2011_a1077	588169	588268	100	0	0	NA
SM2011_a1078	588681	588780	100	0	0	NA
SM2011_a1079	588911	589010	100	0	0	NA
SM2011_a1081	589475	589574	100	0	0	NA
SM2011_a1082	590639	590738	100	0	0	NA
SM2011_a1084	593109	593208	100	0	0	NA
SM2011_a1086	593963	594062	100	0	0	NA
SM2011_a1087	593964	594063	100	0	0	NA
SM2011_a1089	596162	596261	100	0	0	NA
SM2011_a1091	596362	596461	100	0	0	NA
SM2011_a1092	597699	597798	100	0	0	NA
SM2011_a1093	597852	597951	100	0	0	NA
SM2011_a1095	598372	598471	100	0	0	NA
SM2011_a1096	598723	598822	100	0	0	NA
SM2011_a1097	599596	599695	100	0	0	NA
SM2011_a1099	599768	599867	100	0	0	NA
SM2011_a1100	600465	600564	100	0	0	NA
SM2011_a1101	600976	601075	100	0	0	NA
SM2011_a1103	601385	601484	100	0	0	NA
SM2011_a1104	604137	604236	100	0	0	NA
SM2011_a6256	604273	604372	100	0	0	NA
SM2011_a1111	604506	604605	100	0	0	NA
SM2011_a6257	605269	605368	100	0	0	NA
SM2011_a6258	605443	605542	100	0	0	NA
SM2011_a1113	605998	606097	100	0	0	NA
SM2011_a1115	606130	606229	100	0	0	NA
SM2011_a1118	608251	608350	100	0	0	NA
SM2011_a6262	608353	608452	100	0	0	NA
SM2011_a1120	609030	609129	100	0	0	NA
SM2011_a1122	609756	609855	100	0	0	NA
SM2011_a1124	612123	612222	100	0	0	NA
SM2011_a1126	614561	614660	100	0	0	NA
SM2011_a1128	615943	616042	100	0	0	NA
SM2011_a1131	617733	617832	100	0	0	NA
SM2011_a1132	618000	618099	100	0	0	NA
SM2011_a1134	618497	618596	100	0	0	NA
SM2011_a1136	619419	619518	100	0	0	NA
SM2011_a1138	620524	620623	100	0	0	NA
SM2011_a1139	620772	620871	100	0	0	NA
SM2011_a1141	620812	620911	100	0	0	NA
SM2011_a1142	621576	621675	100	0	0	NA
SM2011_a1146	623302	623401	100	0	0	NA
SM2011_a1147	626079	626178	100	0	0	NA
SM2011_a1149	627041	627140	100	0	0	NA
SM2011_a1151	628489	628588	100	0	0	NA
SM2011_a1153	628534	628633	100	0	0	NA
SM2011_a1154	629301	629400	100	0	0	NA
SM2011_a1155	629772	629871	100	0	0	NA
SM2011_a1156	633714	633813	100	0	0	NA
SM2011_a1158	634666	634765	100	0	0	NA
SM2011_a1159	635245	635344	100	0	0	NA
SM2011_a1160	635807	635906	100	1	10	99.9
SM2011_a1161	636046	636145	100	0	0	NA
SM2011_a1162	636926	637025	100	0	0	NA
SM2011_a1163	637030	637129	100	0	0	NA
SM2011_a1166	639469	639568	100	0	0	NA
SM2011_a1168	640564	640663	100	0	0	NA
SM2011_a1169	641241	641340	100	0	0	NA
SM2011_a1170	641632	641731	100	0	0	NA
SM2011_a1171	642313	642412	100	0	0	NA
SM2011_a1172	642465	642564	100	0	0	NA
SM2011_a1174	642982	643081	100	0	0	NA
SM2011_a1176	644062	644161	100	0	0	NA
SM2011_a1178	645142	645241	100	0	0	NA
SM2011_a1179	645243	645342	100	0	0	NA
SM2011_a1182	647536	647635	100	0	0	NA
SM2011_a1183	649455	649554	100	1	10	88.1
SM2011_a1184	650813	650912	100	0	0	NA
SM2011_a1185	651724	651823	100	0	0	NA
SM2011_a1186	652548	652647	100	0	0	NA
SM2011_a1188	653098	653197	100	1	10	100
SM2011_a1191	654300	654399	100	0	0	NA
SM2011_a1192	655984	656083	100	0	0	NA
SM2011_a1194	657214	657313	100	0	0	NA
SM2011_a1195	657904	658003	100	0	0	NA
SM2011_a1197	658442	658541	100	0	0	NA
SM2011_a1198	660121	660220	100	1	10	91.5
SM2011_a1200	660665	660764	100	0	0	NA
SM2011_a1201	661300	661399	100	0	0	NA
SM2011_a1207	662217	662316	100	0	0	NA
SM2011_a1208	662458	662557	100	0	0	NA
SM2011_a1209	664728	664827	100	0	0	NA
SM2011_a1210	665228	665327	100	0	0	NA
SM2011_a1211	666799	666898	100	0	0	NA
SM2011_a1213	667897	667996	100	0	0	NA
SM2011_a1214	668053	668152	100	0	0	NA
SM2011_a1216	668797	668896	100	0	0	NA
SM2011_a1220	670430	670529	100	0	0	NA
SM2011_a1223	671200	671299	100	0	0	NA
SM2011_a1225	671916	672015	100	0	0	NA
SM2011_a1226	672343	672442	100	0	0	NA
SM2011_a1227	673056	673155	100	1	10	84.6
SM2011_a1229	674566	674665	100	0	0	NA
SM2011_a1231	674699	674798	100	0	0	NA
SM2011_a1232	676389	676488	100	0	0	NA
SM2011_a1233	676896	676995	100	0	0	NA
SM2011_a1236	679370	679469	100	0	0	NA
SM2011_a1239	679632	679731	100	0	0	NA
SM2011_a1240	680125	680224	100	0	0	NA
SM2011_a1241	680318	680417	100	0	0	NA
SM2011_a1243	681021	681120	100	0	0	NA
SM2011_a1245	681827	681926	100	0	0	NA
SM2011_a1247	683318	683417	100	0	0	NA
SM2011_a1250	684547	684646	100	0	0	NA
SM2011_a1252	684692	684791	100	0	0	NA
SM2011_a1253	686017	686116	100	0	0	NA
SM2011_a1255	687378	687477	100	0	0	NA
SM2011_a1256	687895	687994	100	0	0	NA
SM2011_a1259	689257	689356	100	0	0	NA
SM2011_a1261	689620	689719	100	0	0	NA
SM2011_a1262	689876	689975	100	0	0	NA
SM2011_a1264	691594	691693	100	0	0	NA
SM2011_a6293	691820	691919	100	0	0	NA
SM2011_a1266	692043	692142	100	0	0	NA
SM2011_a1269	695471	695570	100	0	0	NA
SM2011_a1272	696294	696393	100	0	0	NA
SM2011_a1273	697700	697799	100	0	0	NA
SM2011_a1276	698177	698276	100	0	0	NA
SM2011_a1279	699202	699301	100	0	0	NA
SM2011_a1283	699787	699886	100	0	0	NA
SM2011_a1285	701542	701641	100	0	0	NA
SM2011_a1288	702990	703089	100	0	0	NA
SM2011_a1289	703067	703166	100	0	0	NA
SM2011_a1291	703564	703663	100	0	0	NA
SM2011_a1292	704548	704647	100	0	0	NA
SM2011_a1294	705480	705579	100	0	0	NA
SM2011_a1296	707545	707644	100	0	0	NA
SM2011_a1297	708470	708569	100	0	0	NA
SM2011_a1299	708621	708720	100	0	0	NA
SM2011_a1301	709267	709366	100	0	0	NA
SM2011_a1302	711895	711994	100	0	0	NA
SM2011_a1303	713078	713177	100	0	0	NA
SM2011_a1306	713942	714041	100	0	0	NA
SM2011_a1308	714613	714712	100	0	0	NA
SM2011_a1310	714932	715031	100	0	0	NA
SM2011_a1311	715870	715969	100	0	0	NA
SM2011_a1313	716801	716900	100	0	0	NA
SM2011_a1315	719179	719278	100	0	0	NA
SM2011_a1318	719513	719612	100	0	0	NA
SM2011_a1319	719817	719916	100	0	0	NA
SM2011_a1321	720485	720584	100	0	0	NA
SM2011_a1323	721003	721102	100	0	0	NA
SM2011_a1322	721007	721106	100	0	0	NA
SM2011_a1325	721984	722083	100	0	0	NA
SM2011_a1326	722705	722804	100	0	0	NA
SM2011_a1327	723603	723702	100	0	0	NA
SM2011_a1328	725523	725622	100	0	0	NA
SM2011_a1329	727374	727473	100	0	0	NA
SM2011_a1331	727822	727921	100	0	0	NA
SM2011_a1332	728694	728793	100	0	0	NA
SM2011_a5030	729883	729982	100	0	0	NA
SM2011_a1334	729902	730001	100	0	0	NA
SM2011_a1337	730904	731003	100	0	0	NA
SM2011_a1339	732354	732453	100	0	0	NA
SM2011_a1341	733261	733360	100	0	0	NA
SM2011_a6305	734217	734316	100	0	0	NA
SM2011_a1344	734417	734516	100	0	0	NA
SM2011_a1345	735526	735625	100	0	0	NA
SM2011_a1347	737786	737885	100	0	0	NA
SM2011_a1349	738504	738603	100	0	0	NA
SM2011_a1351	739715	739814	100	0	0	NA
SM2011_a1353	740612	740711	100	0	0	NA
SM2011_a1354	740825	740924	100	1	10	100
SM2011_a1355	742948	743047	100	0	0	NA
SM2011_a1356	744214	744313	100	0	0	NA
SM2011_a1358	744480	744579	100	0	0	NA
SM2011_a1361	745458	745557	100	0	0	NA
SM2011_a1362	747267	747366	100	0	0	NA
SM2011_a1363	748352	748451	100	0	0	NA
SM2011_a1364	749636	749735	100	0	0	NA
SM2011_a5008	750127	750226	100	0	0	NA
SM2011_a6315	750128	750227	100	0	0	NA
SM2011_a1365	750694	750793	100	0	0	NA
SM2011_a6316	750823	750922	100	0	0	NA
SM2011_a1367	751607	751706	100	0	0	NA
SM2011_a1368	752343	752442	100	0	0	NA
SM2011_a1370	753323	753422	100	0	0	NA
SM2011_a1371	754306	754405	100	0	0	NA
SM2011_a1374	755262	755361	100	0	0	NA
SM2011_a1373	756182	756281	100	0	0	NA
SM2011_a1375	757745	757844	100	1	10	93.5
SM2011_a1377	759190	759289	100	0	0	NA
SM2011_a1379	760834	760933	100	0	0	NA
SM2011_a1381	762287	762386	100	0	0	NA
SM2011_a5031	762537	762636	100	0	0	NA
SM2011_a1386	763703	763802	100	0	0	NA
SM2011_a1387	763765	763864	100	0	0	NA
SM2011_a1389	765725	765824	100	0	0	NA
SM2011_a1391	766591	766690	100	0	0	NA
SM2011_a1394	767465	767564	100	1	10	100
SM2011_a1397	768615	768714	100	0	0	NA
SM2011_a1398	769403	769502	100	0	0	NA
SM2011_a1400	770557	770656	100	0	0	NA
SM2011_a1403	770601	770700	100	0	0	NA
SM2011_a1406	773092	773191	100	0	0	NA
SM2011_a1408	773875	773974	100	0	0	NA
SM2011_a1409	775443	775542	100	0	0	NA
SM2011_a1410	775455	775554	100	0	0	NA
SM2011_a6319	776799	776898	100	0	0	NA
SM2011_a1413	777061	777160	100	0	0	NA
SM2011_a1414	778884	778983	100	0	0	NA
SM2011_a1415	780380	780479	100	0	0	NA
SM2011_a1417	781577	781676	100	0	0	NA
SM2011_a1418	782528	782627	100	0	0	NA
SM2011_a1421	784047	784146	100	0	0	NA
SM2011_a1424	785023	785122	100	0	0	NA
SM2011_a1427	786216	786315	100	0	0	NA
SM2011_a1428	786365	786464	100	0	0	NA
SM2011_a1430	788038	788137	100	0	0	NA
SM2011_a1431	788709	788808	100	0	0	NA
SM2011_a1434	790534	790633	100	0	0	NA
SM2011_a1435	791448	791547	100	0	0	NA
SM2011_a1437	792375	792474	100	0	0	NA
SM2011_a1438	793961	794060	100	0	0	NA
SM2011_a1440	794941	795040	100	0	0	NA
SM2011_a1442	795766	795865	100	0	0	NA
SM2011_a1445	795917	796016	100	0	0	NA
SM2011_a1447	798413	798512	100	0	0	NA
SM2011_a6326	798733	798832	100	0	0	NA
SM2011_a1450	800053	800152	100	0	0	NA
SM2011_a1452	800845	800944	100	0	0	NA
SM2011_a1454	800866	800965	100	0	0	NA
SM2011_a1455	802510	802609	100	0	0	NA
SM2011_a1456	802896	802995	100	0	0	NA
SM2011_a1459	804008	804107	100	0	0	NA
SM2011_a1461	805129	805228	100	0	0	NA
SM2011_a1462	806146	806245	100	0	0	NA
SM2011_a1465	806925	807024	100	0	0	NA
SM2011_a1466	808037	808136	100	0	0	NA
SM2011_a1467	808696	808795	100	0	0	NA
SM2011_a1471	809527	809626	100	0	0	NA
SM2011_a1473	810831	810930	100	0	0	NA
SM2011_a1476	811915	812014	100	0	0	NA
SM2011_a1478	813458	813557	100	0	0	NA
SM2011_a1480	813582	813681	100	0	0	NA
SM2011_a1483	814705	814804	100	0	0	NA
SM2011_a5009	817637	817736	100	0	0	NA
SM2011_a1485	818923	819022	100	0	0	NA
SM2011_a1487	819520	819619	100	0	0	NA
SM2011_a1488	821760	821859	100	0	0	NA
SM2011_a1493	822280	822379	100	0	0	NA
SM2011_a1491	822299	822398	100	0	0	NA
SM2011_a1494	823290	823389	100	0	0	NA
SM2011_a1495	824159	824258	100	0	0	NA
SM2011_a1497	826221	826320	100	1	10	100
SM2011_a1500	827998	828097	100	0	0	NA
SM2011_a1501	828937	829036	100	0	0	NA
SM2011_a1503	829855	829954	100	0	0	NA
SM2011_a1505	829950	830049	100	0	0	NA
SM2011_a1507	830789	830888	100	0	0	NA
SM2011_a1509	831968	832067	100	0	0	NA
SM2011_a1513	833493	833592	100	0	0	NA
SM2011_a1514	834551	834650	100	0	0	NA
SM2011_a1515	835809	835908	100	0	0	NA
SM2011_a1516	836062	836161	100	0	0	NA
SM2011_a1519	837118	837217	100	0	0	NA
SM2011_a1521	837728	837827	100	0	0	NA
SM2011_a1523	840918	841017	100	0	0	NA
SM2011_a1525	842213	842312	100	0	0	NA
SM2011_a1526	842723	842822	100	0	0	NA
SM2011_a1529	843956	844055	100	0	0	NA
SM2011_a1531	844521	844620	100	1	10	100
SM2011_a1532	845021	845120	100	0	0	NA
SM2011_a1533	845467	845566	100	0	0	NA
SM2011_a1535	847029	847128	100	0	0	NA
SM2011_a1536	848501	848600	100	0	0	NA
SM2011_a1538	850268	850367	100	0	0	NA
SM2011_a6338	850515	850614	100	0	0	NA
SM2011_a1541	851975	852074	100	0	0	NA
SM2011_a1544	852282	852381	100	0	0	NA
SM2011_a1545	852782	852881	100	0	0	NA
SM2011_a1547	852976	853075	100	0	0	NA
SM2011_a1548	853789	853888	100	0	0	NA
SM2011_a1550	857195	857294	100	0	0	NA
SM2011_a1552	857963	858062	100	0	0	NA
SM2011_a1554	859390	859489	100	0	0	NA
SM2011_a1556	860036	860135	100	0	0	NA
SM2011_a1558	861663	861762	100	0	0	NA
SM2011_a1561	863799	863898	100	0	0	NA
SM2011_a1562	865984	866083	100	0	0	NA
SM2011_a1564	866995	867094	100	0	0	NA
SM2011_a1568	868517	868616	100	0	0	NA
SM2011_a1570	868731	868830	100	0	0	NA
SM2011_a1572	869501	869600	100	0	0	NA
SM2011_a1573	871258	871357	100	0	0	NA
SM2011_a1576	872056	872155	100	0	0	NA
SM2011_a1578	872611	872710	100	0	0	NA
SM2011_a1579	872770	872869	100	0	0	NA
SM2011_a1580	874178	874277	100	0	0	NA
SM2011_a1582	876188	876287	100	0	0	NA
SM2011_a1583	878206	878305	100	0	0	NA
SM2011_a1585	878629	878728	100	0	0	NA
SM2011_a6347	879249	879348	100	0	0	NA
SM2011_a1586	879982	880081	100	0	0	NA
SM2011_a1587	880187	880286	100	0	0	NA
SM2011_a6349	882016	882115	100	0	0	NA
SM2011_a6350	883242	883341	100	0	0	NA
SM2011_a1589	883306	883405	100	0	0	NA
SM2011_a1591	887190	887289	100	0	0	NA
SM2011_a1594	888704	888803	100	0	0	NA
SM2011_a1595	889601	889700	100	1	10	100
SM2011_a6354	890211	890310	100	0	0	NA
SM2011_a1597	891377	891476	100	0	0	NA
SM2011_a1600	891405	891504	100	0	0	NA
SM2011_a1604	894398	894497	100	0	0	NA
SM2011_a1602	894415	894514	100	0	0	NA
SM2011_a1606	895486	895585	100	0	0	NA
SM2011_a1608	897311	897410	100	0	0	NA
SM2011_a1617	899362	899461	100	0	0	NA
SM2011_a1619	900585	900684	100	0	0	NA
SM2011_a1620	901496	901595	100	0	0	NA
SM2011_a1625	904251	904350	100	0	0	NA
SM2011_a1626	904255	904354	100	0	0	NA
SM2011_a6360	904923	905022	100	0	0	NA
SM2011_a5038	905589	905688	100	0	0	NA
SM2011_a1629	905935	906034	100	0	0	NA
SM2011_a1632	906251	906350	100	0	0	NA
SM2011_a1630	906255	906354	100	0	0	NA
SM2011_a6363	907380	907479	100	0	0	NA
SM2011_a1635	908865	908964	100	0	0	NA
SM2011_a1639	911964	912063	100	0	0	NA
SM2011_a1641	912252	912351	100	1	10	88.1
SM2011_a1643	913571	913670	100	0	0	NA
SM2011_a1644	914007	914106	100	0	0	NA
SM2011_a5010	914895	914994	100	0	0	NA
SM2011_a1646	916729	916828	100	0	0	NA
SM2011_a1647	917721	917820	100	0	0	NA
SM2011_a1649	918622	918721	100	0	0	NA
SM2011_a1650	919548	919647	100	0	0	NA
SM2011_a1651	921139	921238	100	0	0	NA
SM2011_a1652	921304	921403	100	0	0	NA
SM2011_a1653	922092	922191	100	0	0	NA
SM2011_a1654	922980	923079	100	0	0	NA
SM2011_a6371	923992	924091	100	0	0	NA
SM2011_a1657	924595	924694	100	0	0	NA
SM2011_a1658	924830	924929	100	0	0	NA
SM2011_a1660	925795	925894	100	1	10	98.5
SM2011_a1662	929366	929465	100	1	10	100
SM2011_a1664	930529	930628	100	0	0	NA
SM2011_a1666	931345	931444	100	0	0	NA
SM2011_a1667	931534	931633	100	0	0	NA
SM2011_a1668	933381	933480	100	0	0	NA
SM2011_a1670	934818	934917	100	0	0	NA
SM2011_a1672	936641	936740	100	0	0	NA
SM2011_a1675	937542	937641	100	0	0	NA
SM2011_a1674	937644	937743	100	0	0	NA
SM2011_a1676	939412	939511	100	0	0	NA
SM2011_a1677	940930	941029	100	0	0	NA
SM2011_a1678	941492	941591	100	0	0	NA
SM2011_a1680	944149	944248	100	0	0	NA
SM2011_a1682	945223	945322	100	0	0	NA
SM2011_a1683	946973	947072	100	0	0	NA
SM2011_a1684	947209	947308	100	0	0	NA
SM2011_a1686	949094	949193	100	0	0	NA
SM2011_a1688	949808	949907	100	0	0	NA
SM2011_a6385	950251	950350	100	0	0	NA
SM2011_a1691	950767	950866	100	0	0	NA
SM2011_a5033	953815	953914	100	0	0	NA
SM2011_a1696	953829	953928	100	0	0	NA
SM2011_a1697	956007	956106	100	0	0	NA
SM2011_a1698	956723	956822	100	0	0	NA
SM2011_a6392	956952	957051	100	0	0	NA
SM2011_a1700	957199	957298	100	0	0	NA
SM2011_a1702	958249	958348	100	0	0	NA
SM2011_a1705	960038	960137	100	0	0	NA
SM2011_a1704	960062	960161	100	0	0	NA
SM2011_a1706	961448	961547	100	0	0	NA
SM2011_a6393	961611	961710	100	0	0	NA
SM2011_a6395	961751	961850	100	0	0	NA
SM2011_a1711	961886	961985	100	1	10	98.5
SM2011_a1715	965532	965631	100	0	0	NA
SM2011_a1717	967005	967104	100	0	0	NA
SM2011_a1718	968855	968954	100	0	0	NA
SM2011_a1720	968871	968970	100	0	0	NA
SM2011_a1725	971014	971113	100	0	0	NA
SM2011_a1724	971030	971129	100	0	0	NA
SM2011_a1726	972865	972964	100	0	0	NA
SM2011_a1729	975046	975145	100	0	0	NA
SM2011_a1731	976709	976808	100	1	10	94.9
SM2011_a1732	977082	977181	100	0	0	NA
SM2011_a1734	978176	978275	100	0	0	NA
SM2011_a1735	978515	978614	100	0	0	NA
SM2011_a1736	980617	980716	100	0	0	NA
SM2011_a1737	980709	980808	100	0	0	NA
SM2011_a1740	983406	983505	100	0	0	NA
SM2011_a1741	984245	984344	100	0	0	NA
SM2011_a1742	985282	985381	100	0	0	NA
SM2011_a1745	986325	986424	100	0	0	NA
SM2011_a1746	987317	987416	100	0	0	NA
SM2011_a1747	987479	987578	100	0	0	NA
SM2011_a1749	990699	990798	100	0	0	NA
SM2011_a1750	991151	991250	100	0	0	NA
SM2011_a1751	993796	993895	100	1	10	95.7
SM2011_a1753	994978	995077	100	0	0	NA
SM2011_a1754	996141	996240	100	0	0	NA
SM2011_a1755	997205	997304	100	0	0	NA
SM2011_a1757	998220	998319	100	0	0	NA
SM2011_a1760	998900	998999	100	0	0	NA
SM2011_a1759	998907	999006	100	0	0	NA
SM2011_a1761	1000030	1000129	100	0	0	NA
SM2011_a1765	1002311	1002410	100	0	0	NA
SM2011_a1766	1002590	1002689	100	0	0	NA
SM2011_a1767	1003276	1003375	100	0	0	NA
SM2011_a1769	1003760	1003859	100	0	0	NA
SM2011_a1770	1004440	1004539	100	0	0	NA
SM2011_a6409	1004610	1004709	100	0	0	NA
SM2011_a1776	1005025	1005124	100	0	0	NA
SM2011_a6411	1006778	1006877	100	0	0	NA
SM2011_a6412	1006883	1006982	100	0	0	NA
SM2011_a1779	1007650	1007749	100	0	0	NA
SM2011_a1782	1008093	1008192	100	0	0	NA
SM2011_a1780	1008102	1008201	100	0	0	NA
SM2011_a1783	1009389	1009488	100	0	0	NA
SM2011_a1784	1009813	1009912	100	0	0	NA
SM2011_a1789	1010704	1010803	100	0	0	NA
SM2011_a5032	1014896	1014995	100	0	0	NA
SM2011_a1793	1015179	1015278	100	0	0	NA
SM2011_a1797	1016826	1016925	100	0	0	NA
SM2011_a1798	1017768	1017867	100	0	0	NA
SM2011_a1799	1020925	1021024	100	0	0	NA
SM2011_a1801	1022238	1022337	100	0	0	NA
SM2011_a1803	1023240	1023339	100	0	0	NA
SM2011_a1808	1024390	1024489	100	0	0	NA
SM2011_a1809	1025238	1025337	100	0	0	NA
SM2011_a1811	1026298	1026397	100	0	0	NA
SM2011_a1814	1027912	1028011	100	0	0	NA
SM2011_a1817	1028367	1028466	100	0	0	NA
SM2011_a1819	1030366	1030465	100	0	0	NA
SM2011_a1820	1030674	1030773	100	0	0	NA
SM2011_a1821	1031392	1031491	100	0	0	NA
SM2011_a1822	1032529	1032628	100	0	0	NA
SM2011_a1823	1033653	1033752	100	0	0	NA
SM2011_a1825	1034706	1034805	100	1	10	96.1
SM2011_a1828	1035854	1035953	100	0	0	NA
SM2011_a6428	1035872	1035971	100	0	0	NA
SM2011_a6429	1036261	1036360	100	0	0	NA
SM2011_a1831	1036586	1036685	100	0	0	NA
SM2011_a1832	1037805	1037904	100	0	0	NA
SM2011_a1833	1037822	1037921	100	0	0	NA
SM2011_a1835	1040346	1040445	100	0	0	NA
SM2011_a1836	1040541	1040640	100	0	0	NA
SM2011_a1838	1041677	1041776	100	1	10	99.8
SM2011_a1840	1042690	1042789	100	1	10	100
SM2011_a1844	1043376	1043475	100	0	0	NA
SM2011_a1846	1044849	1044948	100	0	0	NA
SM2011_a1848	1045927	1046026	100	0	0	NA
SM2011_a1850	1049023	1049122	100	1	10	100
SM2011_a1851	1049708	1049807	100	0	0	NA
SM2011_a1853	1049909	1050008	100	0	0	NA
SM2011_a1855	1050775	1050874	100	0	0	NA
SM2011_a1857	1052244	1052343	100	0	0	NA
SM2011_a1860	1053174	1053273	100	0	0	NA
SM2011_a1862	1054900	1054999	100	0	0	NA
SM2011_a1863	1055823	1055922	100	0	0	NA
SM2011_a1864	1056686	1056785	100	0	0	NA
SM2011_a1867	1059027	1059126	100	0	0	NA
SM2011_a1869	1059162	1059261	100	0	0	NA
SM2011_a1871	1060722	1060821	100	0	0	NA
SM2011_a1872	1061714	1061813	100	0	0	NA
SM2011_a1874	1062981	1063080	100	0	0	NA
SM2011_a1875	1065551	1065650	100	0	0	NA
SM2011_a6438	1066277	1066376	100	0	0	NA
SM2011_a6439	1066631	1066730	100	0	0	NA
SM2011_a1881	1066797	1066896	100	0	0	NA
SM2011_a1882	1068238	1068337	100	0	0	NA
SM2011_a1884	1071388	1071487	100	0	0	NA
SM2011_a1887	1072498	1072597	100	0	0	NA
SM2011_a1885	1072533	1072632	100	0	0	NA
SM2011_a1890	1073197	1073296	100	0	0	NA
SM2011_a1891	1073759	1073858	100	0	0	NA
SM2011_a1893	1074062	1074161	100	0	0	NA
SM2011_a1894	1075119	1075218	100	0	0	NA
SM2011_a1896	1075563	1075662	100	0	0	NA
SM2011_a1898	1076275	1076374	100	0	0	NA
SM2011_a1900	1077847	1077946	100	0	0	NA
SM2011_a1902	1078504	1078603	100	0	0	NA
SM2011_a1903	1079053	1079152	100	0	0	NA
SM2011_a1905	1081552	1081651	100	0	0	NA
SM2011_a1907	1084530	1084629	100	0	0	NA
SM2011_a1910	1085503	1085602	100	0	0	NA
SM2011_a1913	1086121	1086220	100	0	0	NA
SM2011_a1916	1089548	1089647	100	0	0	NA
SM2011_a1917	1090311	1090410	100	0	0	NA
SM2011_a1918	1090518	1090617	100	0	0	NA
SM2011_a1919	1090796	1090895	100	0	0	NA
SM2011_a1921	1092223	1092322	100	0	0	NA
SM2011_a1924	1094030	1094129	100	0	0	NA
SM2011_a1927	1094266	1094365	100	0	0	NA
SM2011_a1929	1096461	1096560	100	0	0	NA
SM2011_a6451	1097100	1097199	100	0	0	NA
SM2011_a1933	1097767	1097866	100	0	0	NA
SM2011_a1935	1097821	1097920	100	0	0	NA
SM2011_a1937	1098456	1098555	100	0	0	NA
SM2011_a1939	1101506	1101605	100	0	0	NA
SM2011_a6454	1102030	1102129	100	0	0	NA
SM2011_a1945	1102419	1102518	100	0	0	NA
SM2011_a1943	1102507	1102606	100	0	0	NA
SM2011_a6457	1103886	1103985	100	0	0	NA
SM2011_a1948	1104054	1104153	100	0	0	NA
SM2011_a1951	1105902	1106001	100	0	0	NA
SM2011_a1952	1106923	1107022	100	0	0	NA
SM2011_a1953	1108097	1108196	100	0	0	NA
SM2011_a1954	1108099	1108198	100	0	0	NA
SM2011_a1957	1110557	1110656	100	0	0	NA
SM2011_a1956	1110579	1110678	100	0	0	NA
SM2011_a1960	1113083	1113182	100	0	0	NA
SM2011_a1959	1113091	1113190	100	0	0	NA
SM2011_a1961	1114799	1114898	100	0	0	NA
SM2011_a1963	1114985	1115084	100	0	0	NA
SM2011_a1965	1116510	1116609	100	0	0	NA
SM2011_a1966	1117514	1117613	100	0	0	NA
SM2011_a1967	1117782	1117881	100	0	0	NA
SM2011_a1968	1118315	1118414	100	0	0	NA
SM2011_a1969	1119084	1119183	100	0	0	NA
SM2011_a1971	1120053	1120152	100	0	0	NA
SM2011_a1973	1120363	1120462	100	0	0	NA
SM2011_a1974	1120722	1120821	100	0	0	NA
SM2011_a1976	1122511	1122610	100	0	0	NA
SM2011_a1978	1123242	1123341	100	0	0	NA
SM2011_a1979	1123280	1123379	100	0	0	NA
SM2011_a1985	1125819	1125918	100	0	0	NA
SM2011_a1990	1127287	1127386	100	0	0	NA
SM2011_a1993	1128773	1128872	100	0	0	NA
SM2011_a1995	1129753	1129852	100	0	0	NA
SM2011_a1996	1130727	1130826	100	0	0	NA
SM2011_a1998	1132237	1132336	100	0	0	NA
SM2011_a2000	1133374	1133473	100	0	0	NA
SM2011_a2002	1133524	1133623	100	0	0	NA
SM2011_a2004	1134237	1134336	100	0	0	NA
SM2011_a2009	1136444	1136543	100	0	0	NA
SM2011_a2008	1136490	1136589	100	0	0	NA
SM2011_a2011	1136890	1136989	100	0	0	NA
SM2011_a2012	1139065	1139164	100	0	0	NA
SM2011_a2014	1140281	1140380	100	0	0	NA
SM2011_a6468	1140743	1140842	100	0	0	NA
SM2011_a2015	1140747	1140846	100	0	0	NA
SM2011_a6469	1141063	1141162	100	0	0	NA
SM2011_a2019	1141432	1141531	100	0	0	NA
SM2011_a2020	1142425	1142524	100	0	0	NA
SM2011_a2023	1142469	1142568	100	0	0	NA
SM2011_a2025	1143448	1143547	100	0	0	NA
SM2011_a2027	1146398	1146497	100	0	0	NA
SM2011_a2029	1146452	1146551	100	0	0	NA
SM2011_a2031	1147113	1147212	100	0	0	NA
SM2011_a2032	1147421	1147520	100	0	0	NA
SM2011_a2033	1148154	1148253	100	0	0	NA
SM2011_a2034	1150228	1150327	100	0	0	NA
SM2011_a2037	1152496	1152595	100	0	0	NA
SM2011_a5011	1152972	1153071	100	0	0	NA
SM2011_a2041	1153829	1153928	100	0	0	NA
SM2011_a2043	1154377	1154476	100	0	0	NA
SM2011_a2045	1154851	1154950	100	0	0	NA
SM2011_a2047	1155515	1155614	100	0	0	NA
SM2011_a2049	1156779	1156878	100	0	0	NA
SM2011_a2051	1158029	1158128	100	0	0	NA
SM2011_a2053	1159060	1159159	100	1	10	100
SM2011_a2055	1159446	1159545	100	0	0	NA
SM2011_a2057	1160028	1160127	100	0	0	NA
SM2011_a2059	1160819	1160918	100	0	0	NA
SM2011_a2061	1160834	1160933	100	0	0	NA
SM2011_a2063	1162286	1162385	100	0	0	NA
