Gene_name	Start_nt	End_nt	Length	Motif_count	Normalized_count	Extent_methylation
SM2011_a1052	576739	576988	250	0	0	NA
SM2011_a1053	577146	577395	250	0	0	NA
SM2011_a1056	577484	577733	250	0	0	NA
SM2011_a1058	578650	578899	250	0	0	NA
SM2011_a1057	578779	579028	250	0	0	NA
SM2011_a1060	581022	581271	250	2	8	100
SM2011_a1062	581849	582098	250	0	0	NA
SM2011_a1063	582036	582285	250	0	0	NA
SM2011_a1067	582864	583113	250	0	0	NA
SM2011_a1065	582876	583125	250	0	0	NA
SM2011_a1070	584397	584646	250	4	16	99.65
SM2011_a1073	585959	586208	250	0	0	NA
SM2011_a1077	588019	588268	250	0	0	NA
SM2011_a1076	588108	588357	250	0	0	NA
SM2011_a1078	588531	588780	250	0	0	NA
SM2011_a1079	588761	589010	250	0	0	NA
SM2011_a1081	589325	589574	250	0	0	NA
SM2011_a1082	590639	590888	250	0	0	NA
SM2011_a1084	593109	593358	250	2	8	77.4
SM2011_a1087	593814	594063	250	0	0	NA
SM2011_a1086	593963	594212	250	2	8	85.55
SM2011_a1089	596012	596261	250	2	8	78.2
SM2011_a1091	596212	596461	250	0	0	NA
SM2011_a1092	597699	597948	250	0	0	NA
SM2011_a1093	597702	597951	250	0	0	NA
SM2011_a1095	598222	598471	250	2	8	96.7
SM2011_a1096	598573	598822	250	0	0	NA
SM2011_a1097	599596	599845	250	0	0	NA
SM2011_a1099	599618	599867	250	0	0	NA
SM2011_a1100	600315	600564	250	0	0	NA
SM2011_a1101	600826	601075	250	0	0	NA
SM2011_a1103	601235	601484	250	4	16	99.275
SM2011_a6256	604123	604372	250	0	0	NA
SM2011_a1104	604137	604386	250	0	0	NA
SM2011_a1111	604356	604605	250	0	0	NA
SM2011_a6257	605119	605368	250	0	0	NA
SM2011_a6258	605293	605542	250	0	0	NA
SM2011_a1115	605980	606229	250	0	0	NA
SM2011_a1113	605998	606247	250	0	0	NA
SM2011_a1118	608101	608350	250	0	0	NA
SM2011_a6262	608353	608602	250	2	8	95.9
SM2011_a1120	608880	609129	250	6	24	91.35
SM2011_a1122	609606	609855	250	2	8	100
SM2011_a1124	611973	612222	250	0	0	NA
SM2011_a1126	614561	614810	250	0	0	NA
SM2011_a1128	615943	616192	250	0	0	NA
SM2011_a1131	617733	617982	250	0	0	NA
SM2011_a1132	617850	618099	250	0	0	NA
SM2011_a1134	618347	618596	250	0	0	NA
SM2011_a1136	619269	619518	250	0	0	NA
SM2011_a1138	620524	620773	250	2	8	90.4
SM2011_a1141	620662	620911	250	0	0	NA
SM2011_a1139	620772	621021	250	0	0	NA
SM2011_a1142	621426	621675	250	0	0	NA
SM2011_a1146	623152	623401	250	2	8	75.55
SM2011_a1147	625929	626178	250	0	0	NA
SM2011_a1149	626891	627140	250	0	0	NA
SM2011_a1153	628384	628633	250	0	0	NA
SM2011_a1151	628489	628738	250	0	0	NA
SM2011_a1154	629151	629400	250	0	0	NA
SM2011_a1155	629622	629871	250	2	8	94.55
SM2011_a1156	633714	633963	250	2	8	95.15
SM2011_a1158	634666	634915	250	0	0	NA
SM2011_a1159	635245	635494	250	0	0	NA
SM2011_a1160	635807	636056	250	0	0	NA
SM2011_a1161	636046	636295	250	2	8	92.75
SM2011_a1163	636880	637129	250	0	0	NA
SM2011_a1162	636926	637175	250	4	16	96.925
SM2011_a1166	639319	639568	250	2	8	92.6
SM2011_a1168	640414	640663	250	0	0	NA
SM2011_a1169	641091	641340	250	0	0	NA
SM2011_a1170	641482	641731	250	0	0	NA
SM2011_a1171	642313	642562	250	2	8	89.8
SM2011_a1172	642465	642714	250	0	0	NA
SM2011_a1174	642982	643231	250	2	8	89
SM2011_a1176	644062	644311	250	0	0	NA
SM2011_a1179	645093	645342	250	0	0	NA
SM2011_a1178	645142	645391	250	0	0	NA
SM2011_a1182	647386	647635	250	0	0	NA
SM2011_a1183	649305	649554	250	2	8	95.45
SM2011_a1184	650663	650912	250	2	8	86.5
SM2011_a1185	651574	651823	250	0	0	NA
SM2011_a1186	652398	652647	250	2	8	97.7
SM2011_a1188	652948	653197	250	0	0	NA
SM2011_a1191	654150	654399	250	0	0	NA
SM2011_a1192	655984	656233	250	0	0	NA
SM2011_a1194	657214	657463	250	0	0	NA
SM2011_a1195	657904	658153	250	2	8	83.9
SM2011_a1197	658442	658691	250	0	0	NA
SM2011_a1198	660121	660370	250	0	0	NA
SM2011_a1200	660665	660914	250	0	0	NA
SM2011_a1201	661300	661549	250	0	0	NA
SM2011_a1207	662217	662466	250	2	8	75.8
SM2011_a1208	662458	662707	250	2	8	74.7
SM2011_a1209	664728	664977	250	0	0	NA
SM2011_a1210	665228	665477	250	0	0	NA
SM2011_a1211	666799	667048	250	0	0	NA
SM2011_a1213	667897	668146	250	0	0	NA
SM2011_a1214	668053	668302	250	0	0	NA
SM2011_a1216	668797	669046	250	0	0	NA
SM2011_a1220	670430	670679	250	0	0	NA
SM2011_a1223	671200	671449	250	0	0	NA
SM2011_a1225	671916	672165	250	0	0	NA
SM2011_a1226	672343	672592	250	0	0	NA
SM2011_a1227	673056	673305	250	0	0	NA
SM2011_a1231	674549	674798	250	0	0	NA
SM2011_a1229	674566	674815	250	0	0	NA
SM2011_a1232	676389	676638	250	2	8	83.5
SM2011_a1233	676896	677145	250	2	8	86.9
SM2011_a1236	679370	679619	250	0	0	NA
SM2011_a1239	679632	679881	250	0	0	NA
SM2011_a1240	680125	680374	250	0	0	NA
SM2011_a1241	680318	680567	250	0	0	NA
SM2011_a1243	681021	681270	250	0	0	NA
SM2011_a1245	681827	682076	250	2	8	70.3
SM2011_a1247	683318	683567	250	2	8	90.8
SM2011_a1252	684542	684791	250	0	0	NA
SM2011_a1250	684547	684796	250	2	8	99.9
SM2011_a1253	685867	686116	250	0	0	NA
SM2011_a1255	687378	687627	250	0	0	NA
SM2011_a1256	687895	688144	250	0	0	NA
SM2011_a1259	689257	689506	250	0	0	NA
SM2011_a1261	689620	689869	250	0	0	NA
SM2011_a1262	689726	689975	250	0	0	NA
SM2011_a1264	691594	691843	250	0	0	NA
SM2011_a6293	691670	691919	250	0	0	NA
SM2011_a1266	691893	692142	250	4	16	91.675
SM2011_a1269	695471	695720	250	2	8	88
SM2011_a1272	696294	696543	250	0	0	NA
SM2011_a1273	697700	697949	250	0	0	NA
SM2011_a1276	698177	698426	250	4	16	98.75
SM2011_a1279	699202	699451	250	0	0	NA
SM2011_a1283	699637	699886	250	0	0	NA
SM2011_a1285	701542	701791	250	2	8	68.5
SM2011_a1289	702917	703166	250	0	0	NA
SM2011_a1288	702990	703239	250	0	0	NA
SM2011_a1291	703414	703663	250	0	0	NA
SM2011_a1292	704398	704647	250	0	0	NA
SM2011_a1294	705330	705579	250	0	0	NA
SM2011_a1296	707545	707794	250	0	0	NA
SM2011_a1297	708470	708719	250	0	0	NA
SM2011_a1299	708471	708720	250	0	0	NA
SM2011_a1301	709117	709366	250	2	8	94.45
SM2011_a1302	711895	712144	250	0	0	NA
SM2011_a1303	713078	713327	250	0	0	NA
SM2011_a1306	713942	714191	250	2	8	100
SM2011_a1308	714613	714862	250	2	8	90.05
SM2011_a1310	714932	715181	250	0	0	NA
SM2011_a1311	715870	716119	250	2	8	93.2
SM2011_a1313	716801	717050	250	0	0	NA
SM2011_a1315	719179	719428	250	0	0	NA
SM2011_a1318	719513	719762	250	2	8	66.1
SM2011_a1319	719817	720066	250	2	8	87.55
SM2011_a1321	720485	720734	250	0	0	NA
SM2011_a1323	720853	721102	250	0	0	NA
SM2011_a1322	721007	721256	250	4	16	92.925
SM2011_a1325	721984	722233	250	0	0	NA
SM2011_a1326	722705	722954	250	0	0	NA
SM2011_a1327	723603	723852	250	2	8	97.75
SM2011_a1328	725523	725772	250	0	0	NA
SM2011_a1329	727374	727623	250	2	8	96.2
SM2011_a1331	727822	728071	250	0	0	NA
SM2011_a1332	728694	728943	250	0	0	NA
SM2011_a5030	729733	729982	250	0	0	NA
SM2011_a1334	729902	730151	250	2	8	100
SM2011_a1337	730754	731003	250	0	0	NA
SM2011_a1339	732204	732453	250	0	0	NA
SM2011_a1341	733111	733360	250	0	0	NA
SM2011_a6305	734067	734316	250	0	0	NA
SM2011_a1344	734267	734516	250	0	0	NA
SM2011_a1345	735376	735625	250	0	0	NA
SM2011_a1347	737786	738035	250	2	8	96.95
SM2011_a1349	738504	738753	250	6	24	93.9333333333333
SM2011_a1351	739715	739964	250	0	0	NA
SM2011_a1353	740612	740861	250	0	0	NA
SM2011_a1354	740675	740924	250	0	0	NA
SM2011_a1355	742948	743197	250	0	0	NA
SM2011_a1356	744214	744463	250	2	8	87
SM2011_a1358	744330	744579	250	0	0	NA
SM2011_a1361	745458	745707	250	2	8	85.15
SM2011_a1362	747267	747516	250	2	8	92.55
SM2011_a1363	748352	748601	250	0	0	NA
SM2011_a1364	749636	749885	250	0	0	NA
SM2011_a6315	749978	750227	250	0	0	NA
SM2011_a5008	750127	750376	250	2	8	99.2
SM2011_a1365	750694	750943	250	4	16	92.975
SM2011_a6316	750823	751072	250	0	0	NA
SM2011_a1367	751607	751856	250	2	8	89.65
SM2011_a1368	752343	752592	250	4	16	76.475
SM2011_a1370	753323	753572	250	2	8	90.8
SM2011_a1371	754306	754555	250	0	0	NA
SM2011_a1374	755262	755511	250	0	0	NA
SM2011_a1373	756182	756431	250	0	0	NA
SM2011_a1375	757745	757994	250	0	0	NA
SM2011_a1377	759190	759439	250	2	8	79
SM2011_a1379	760834	761083	250	0	0	NA
SM2011_a1381	762287	762536	250	2	8	67.2
SM2011_a5031	762537	762786	250	2	8	74.6
SM2011_a1387	763615	763864	250	0	0	NA
SM2011_a1386	763703	763952	250	0	0	NA
SM2011_a1389	765725	765974	250	2	8	89.6
SM2011_a1391	766591	766840	250	4	16	92.375
SM2011_a1394	767465	767714	250	2	8	99.65
SM2011_a1397	768615	768864	250	2	8	97.95
SM2011_a1398	769403	769652	250	0	0	NA
SM2011_a1403	770451	770700	250	0	0	NA
SM2011_a1400	770557	770806	250	0	0	NA
SM2011_a1406	773092	773341	250	0	0	NA
SM2011_a1408	773875	774124	250	0	0	NA
SM2011_a1410	775305	775554	250	0	0	NA
SM2011_a1409	775443	775692	250	0	0	NA
SM2011_a6319	776799	777048	250	0	0	NA
SM2011_a1413	777061	777310	250	2	8	98.25
SM2011_a1414	778884	779133	250	0	0	NA
SM2011_a1415	780380	780629	250	4	16	98.775
SM2011_a1417	781577	781826	250	0	0	NA
SM2011_a1418	782528	782777	250	2	8	98.95
SM2011_a1421	784047	784296	250	0	0	NA
SM2011_a1424	785023	785272	250	2	8	98.4
SM2011_a1428	786215	786464	250	0	0	NA
SM2011_a1427	786216	786465	250	4	16	75.375
SM2011_a1430	788038	788287	250	2	8	70.7
SM2011_a1431	788709	788958	250	2	8	82.8
SM2011_a1434	790534	790783	250	2	8	80.3
SM2011_a1435	791448	791697	250	2	8	96.05
SM2011_a1437	792375	792624	250	2	8	98.15
SM2011_a1438	793961	794210	250	0	0	NA
SM2011_a1440	794941	795190	250	1	4	68.3
SM2011_a1442	795766	796015	250	0	0	NA
SM2011_a1445	795767	796016	250	0	0	NA
SM2011_a1447	798413	798662	250	2	8	91.5
SM2011_a6326	798733	798982	250	0	0	NA
SM2011_a1450	800053	800302	250	0	0	NA
SM2011_a1454	800716	800965	250	0	0	NA
SM2011_a1452	800845	801094	250	0	0	NA
SM2011_a1455	802510	802759	250	0	0	NA
SM2011_a1456	802896	803145	250	0	0	NA
SM2011_a1459	804008	804257	250	0	0	NA
SM2011_a1461	805129	805378	250	0	0	NA
SM2011_a1462	806146	806395	250	2	8	86.55
SM2011_a1465	806925	807174	250	0	0	NA
SM2011_a1466	808037	808286	250	0	0	NA
SM2011_a1467	808696	808945	250	2	8	96.45
SM2011_a1471	809527	809776	250	0	0	NA
SM2011_a1473	810831	811080	250	6	24	78.6166666666667
SM2011_a1476	811915	812164	250	0	0	NA
SM2011_a1480	813432	813681	250	0	0	NA
SM2011_a1478	813458	813707	250	0	0	NA
SM2011_a1483	814555	814804	250	0	0	NA
SM2011_a5009	817637	817886	250	0	0	NA
SM2011_a1485	818923	819172	250	0	0	NA
SM2011_a1487	819520	819769	250	2	8	97.6
SM2011_a1488	821760	822009	250	2	8	89.45
SM2011_a1493	822130	822379	250	0	0	NA
SM2011_a1491	822299	822548	250	0	0	NA
SM2011_a1494	823140	823389	250	2	8	89.1
SM2011_a1495	824009	824258	250	0	0	NA
SM2011_a1497	826221	826470	250	0	0	NA
SM2011_a1500	827998	828247	250	0	0	NA
SM2011_a1501	828937	829186	250	0	0	NA
SM2011_a1505	829800	830049	250	0	0	NA
SM2011_a1503	829855	830104	250	2	8	73.05
SM2011_a1507	830639	830888	250	0	0	NA
SM2011_a1509	831818	832067	250	2	8	100
SM2011_a1513	833343	833592	250	0	0	NA
SM2011_a1514	834401	834650	250	0	0	NA
SM2011_a1515	835809	836058	250	2	8	74.4
SM2011_a1516	835912	836161	250	0	0	NA
SM2011_a1519	836968	837217	250	2	8	94.35
SM2011_a1521	837578	837827	250	0	0	NA
SM2011_a1523	840918	841167	250	0	0	NA
SM2011_a1525	842213	842462	250	0	0	NA
SM2011_a1526	842723	842972	250	0	0	NA
SM2011_a1529	843956	844205	250	0	0	NA
SM2011_a1531	844521	844770	250	2	8	100
SM2011_a1532	845021	845270	250	0	0	NA
SM2011_a1533	845467	845716	250	4	16	100
SM2011_a1535	847029	847278	250	0	0	NA
SM2011_a1536	848501	848750	250	2	8	70.4
SM2011_a1538	850268	850517	250	0	0	NA
SM2011_a6338	850515	850764	250	0	0	NA
SM2011_a1541	851975	852224	250	0	0	NA
SM2011_a1544	852282	852531	250	2	8	95.25
SM2011_a1545	852782	853031	250	2	8	92.3
SM2011_a1547	852826	853075	250	0	0	NA
SM2011_a1548	853639	853888	250	2	8	94.4
SM2011_a1550	857045	857294	250	0	0	NA
SM2011_a1552	857813	858062	250	0	0	NA
SM2011_a1554	859240	859489	250	0	0	NA
SM2011_a1556	859886	860135	250	0	0	NA
SM2011_a1558	861513	861762	250	4	16	88.775
SM2011_a1561	863649	863898	250	2	8	92.3
SM2011_a1562	865984	866233	250	0	0	NA
SM2011_a1564	866995	867244	250	0	0	NA
SM2011_a1568	868517	868766	250	4	16	94.725
SM2011_a1570	868731	868980	250	0	0	NA
SM2011_a1572	869501	869750	250	0	0	NA
SM2011_a1573	871258	871507	250	0	0	NA
SM2011_a1576	872056	872305	250	0	0	NA
SM2011_a1578	872611	872860	250	2	8	99.15
SM2011_a1579	872620	872869	250	0	0	NA
SM2011_a1580	874028	874277	250	0	0	NA
SM2011_a1582	876188	876437	250	0	0	NA
SM2011_a1583	878206	878455	250	0	0	NA
SM2011_a1585	878629	878878	250	2	8	84.85
SM2011_a6347	879249	879498	250	0	0	NA
SM2011_a1586	879982	880231	250	2	8	85.85
SM2011_a1587	880037	880286	250	0	0	NA
SM2011_a6349	881866	882115	250	2	8	100
SM2011_a6350	883092	883341	250	0	0	NA
SM2011_a1589	883306	883555	250	4	16	84.1
SM2011_a1591	887190	887439	250	0	0	NA
SM2011_a1594	888554	888803	250	0	0	NA
SM2011_a1595	889451	889700	250	2	8	97.15
SM2011_a6354	890061	890310	250	2	8	61.85
SM2011_a1600	891255	891504	250	0	0	NA
SM2011_a1597	891377	891626	250	0	0	NA
SM2011_a1604	894248	894497	250	0	0	NA
SM2011_a1602	894415	894664	250	2	8	95.2
SM2011_a1606	895336	895585	250	2	8	94.7
SM2011_a1608	897311	897560	250	2	8	95.75
SM2011_a1617	899212	899461	250	2	8	82.1
SM2011_a1619	900435	900684	250	0	0	NA
SM2011_a1620	901346	901595	250	2	8	96.25
SM2011_a1626	904105	904354	250	0	0	NA
SM2011_a1625	904251	904500	250	2	8	87.85
SM2011_a6360	904773	905022	250	2	8	81.85
SM2011_a5038	905439	905688	250	0	0	NA
SM2011_a1629	905935	906184	250	2	8	90.15
SM2011_a1632	906101	906350	250	0	0	NA
SM2011_a1630	906255	906504	250	0	0	NA
SM2011_a6363	907230	907479	250	6	24	88.1
SM2011_a1635	908865	909114	250	0	0	NA
SM2011_a1639	911814	912063	250	2	8	97.65
SM2011_a1641	912102	912351	250	0	0	NA
SM2011_a1643	913421	913670	250	0	0	NA
SM2011_a1644	913857	914106	250	2	8	92.1
SM2011_a5010	914745	914994	250	0	0	NA
SM2011_a1646	916729	916978	250	2	8	86.6
SM2011_a1647	917721	917970	250	4	16	99
SM2011_a1649	918622	918871	250	0	0	NA
SM2011_a1650	919548	919797	250	2	8	92.35
SM2011_a1651	921139	921388	250	2	8	56.75
SM2011_a1652	921154	921403	250	0	0	NA
SM2011_a1653	921942	922191	250	0	0	NA
SM2011_a1654	922830	923079	250	0	0	NA
SM2011_a6371	923992	924241	250	0	0	NA
SM2011_a1657	924595	924844	250	0	0	NA
SM2011_a1658	924830	925079	250	4	16	93.675
SM2011_a1660	925795	926044	250	2	8	94.85
SM2011_a1662	929366	929615	250	0	0	NA
SM2011_a1664	930529	930778	250	0	0	NA
SM2011_a1666	931345	931594	250	0	0	NA
SM2011_a1667	931384	931633	250	0	0	NA
SM2011_a1668	933231	933480	250	4	16	82.925
SM2011_a1670	934668	934917	250	0	0	NA
SM2011_a1672	936491	936740	250	0	0	NA
SM2011_a1675	937392	937641	250	0	0	NA
SM2011_a1674	937644	937893	250	0	0	NA
SM2011_a1676	939412	939661	250	0	0	NA
SM2011_a1677	940930	941179	250	0	0	NA
SM2011_a1678	941492	941741	250	4	16	89.45
SM2011_a1680	944149	944398	250	0	0	NA
SM2011_a1682	945223	945472	250	0	0	NA
SM2011_a1683	946973	947222	250	6	24	90.3333333333333
SM2011_a1684	947059	947308	250	0	0	NA
SM2011_a1686	948944	949193	250	6	24	93.2
SM2011_a1688	949658	949907	250	2	8	92.45
SM2011_a6385	950101	950350	250	0	0	NA
SM2011_a1691	950617	950866	250	4	16	90.825
SM2011_a1696	953679	953928	250	0	0	NA
SM2011_a5033	953815	954064	250	2	8	89.85
SM2011_a1697	956007	956256	250	0	0	NA
SM2011_a1698	956723	956972	250	6	24	92.45
SM2011_a6392	956802	957051	250	0	0	NA
SM2011_a1700	957049	957298	250	0	0	NA
SM2011_a1702	958249	958498	250	2	8	88.85
SM2011_a1705	959888	960137	250	0	0	NA
SM2011_a1704	960062	960311	250	0	0	NA
SM2011_a1706	961448	961697	250	0	0	NA
SM2011_a6393	961461	961710	250	0	0	NA
SM2011_a6395	961601	961850	250	0	0	NA
SM2011_a1711	961736	961985	250	0	0	NA
SM2011_a1715	965532	965781	250	0	0	NA
SM2011_a1717	967005	967254	250	2	8	63.6
SM2011_a1720	968721	968970	250	0	0	NA
SM2011_a1718	968855	969104	250	0	0	NA
SM2011_a1725	970864	971113	250	0	0	NA
SM2011_a1724	971030	971279	250	2	8	99.95
SM2011_a1727	972715	972964	250	0	0	NA
SM2011_a1726	972865	973114	250	4	16	83.4
SM2011_a1729	975046	975295	250	0	0	NA
SM2011_a1731	976709	976958	250	0	0	NA
SM2011_a1732	977082	977331	250	0	0	NA
SM2011_a1734	978176	978425	250	0	0	NA
SM2011_a1735	978365	978614	250	2	8	75.4
SM2011_a1737	980559	980808	250	0	0	NA
SM2011_a1736	980617	980866	250	2	8	92.05
SM2011_a1740	983406	983655	250	0	0	NA
SM2011_a1741	984245	984494	250	0	0	NA
SM2011_a1742	985282	985531	250	2	8	89.5
SM2011_a1745	986325	986574	250	2	8	92.55
SM2011_a1746	987317	987566	250	2	8	75.6
SM2011_a1747	987329	987578	250	0	0	NA
SM2011_a1749	990699	990948	250	4	16	79.375
SM2011_a1750	991001	991250	250	0	0	NA
SM2011_a1751	993796	994045	250	0	0	NA
SM2011_a1753	994978	995227	250	2	8	84.2
SM2011_a1754	996141	996390	250	2	8	80.85
SM2011_a1755	997205	997454	250	3	12	79.0666666666667
SM2011_a1757	998220	998469	250	2	8	83.8
SM2011_a1760	998750	998999	250	0	0	NA
SM2011_a1759	998907	999156	250	2	8	75.1
SM2011_a1761	999880	1000129	250	0	0	NA
SM2011_a1765	1002311	1002560	250	0	0	NA
SM2011_a1766	1002590	1002839	250	0	0	NA
SM2011_a1767	1003126	1003375	250	4	16	95.925
SM2011_a1769	1003610	1003859	250	2	8	79.75
SM2011_a1770	1004440	1004689	250	0	0	NA
SM2011_a6409	1004610	1004859	250	0	0	NA
SM2011_a1776	1004875	1005124	250	0	0	NA
SM2011_a6411	1006628	1006877	250	4	16	87.475
SM2011_a6412	1006733	1006982	250	0	0	NA
SM2011_a1779	1007650	1007899	250	0	0	NA
SM2011_a1782	1007943	1008192	250	0	0	NA
SM2011_a1780	1008102	1008351	250	0	0	NA
SM2011_a1783	1009389	1009638	250	2	8	85.75
SM2011_a1784	1009813	1010062	250	0	0	NA
SM2011_a1789	1010554	1010803	250	0	0	NA
SM2011_a5032	1014896	1015145	250	0	0	NA
SM2011_a1793	1015029	1015278	250	2	8	95.3
SM2011_a1797	1016676	1016925	250	0	0	NA
SM2011_a1798	1017618	1017867	250	2	8	72.3
SM2011_a1799	1020925	1021174	250	2	8	96.1
SM2011_a1801	1022238	1022487	250	0	0	NA
SM2011_a1803	1023240	1023489	250	8	32	80.1375
SM2011_a1808	1024390	1024639	250	0	0	NA
SM2011_a1809	1025238	1025487	250	0	0	NA
SM2011_a1811	1026298	1026547	250	2	8	92.05
SM2011_a1814	1027912	1028161	250	0	0	NA
SM2011_a1817	1028367	1028616	250	0	0	NA
SM2011_a1819	1030366	1030615	250	0	0	NA
SM2011_a1820	1030674	1030923	250	2	8	97.8
SM2011_a1821	1031392	1031641	250	0	0	NA
SM2011_a1822	1032529	1032778	250	2	8	90.1
SM2011_a1823	1033653	1033902	250	0	0	NA
SM2011_a1825	1034706	1034955	250	4	16	98.25
SM2011_a6428	1035722	1035971	250	0	0	NA
SM2011_a1828	1035854	1036103	250	0	0	NA
SM2011_a6429	1036111	1036360	250	0	0	NA
SM2011_a1831	1036436	1036685	250	0	0	NA
SM2011_a1833	1037672	1037921	250	0	0	NA
SM2011_a1832	1037805	1038054	250	2	8	99.85
SM2011_a1835	1040346	1040595	250	0	0	NA
SM2011_a1836	1040391	1040640	250	0	0	NA
SM2011_a1838	1041527	1041776	250	0	0	NA
SM2011_a1840	1042540	1042789	250	0	0	NA
SM2011_a1844	1043226	1043475	250	0	0	NA
SM2011_a1846	1044699	1044948	250	2	8	71.3
SM2011_a1848	1045777	1046026	250	0	0	NA
SM2011_a1850	1049023	1049272	250	0	0	NA
SM2011_a1851	1049708	1049957	250	2	8	81.2
SM2011_a1853	1049759	1050008	250	0	0	NA
SM2011_a1855	1050625	1050874	250	0	0	NA
SM2011_a1857	1052094	1052343	250	0	0	NA
SM2011_a1860	1053024	1053273	250	0	0	NA
SM2011_a1862	1054750	1054999	250	0	0	NA
SM2011_a1863	1055673	1055922	250	0	0	NA
SM2011_a1864	1056536	1056785	250	0	0	NA
SM2011_a1869	1059012	1059261	250	0	0	NA
SM2011_a1867	1059027	1059276	250	0	0	NA
SM2011_a1871	1060572	1060821	250	2	8	92.05
SM2011_a1872	1061564	1061813	250	4	16	86.275
SM2011_a1874	1062831	1063080	250	0	0	NA
SM2011_a1875	1065551	1065800	250	0	0	NA
SM2011_a6438	1066277	1066526	250	0	0	NA
SM2011_a6439	1066631	1066880	250	4	16	81.65
SM2011_a1881	1066647	1066896	250	0	0	NA
SM2011_a1882	1068238	1068487	250	0	0	NA
SM2011_a1884	1071388	1071637	250	2	8	83.45
SM2011_a1887	1072348	1072597	250	0	0	NA
SM2011_a1885	1072533	1072782	250	4	16	76.525
SM2011_a1890	1073047	1073296	250	0	0	NA
SM2011_a1891	1073609	1073858	250	0	0	NA
SM2011_a1893	1073912	1074161	250	0	0	NA
SM2011_a1894	1074969	1075218	250	4	16	78.1
SM2011_a1896	1075413	1075662	250	0	0	NA
SM2011_a1898	1076125	1076374	250	0	0	NA
SM2011_a1900	1077697	1077946	250	4	16	88.425
SM2011_a1902	1078354	1078603	250	2	8	82.75
SM2011_a1903	1078903	1079152	250	2	8	98.7
SM2011_a1905	1081402	1081651	250	0	0	NA
SM2011_a1907	1084530	1084779	250	4	16	86.35
SM2011_a1910	1085353	1085602	250	2	8	82.8
SM2011_a1913	1085971	1086220	250	2	8	82.55
SM2011_a1916	1089548	1089797	250	2	8	89.75
SM2011_a1917	1090311	1090560	250	2	8	89.65
SM2011_a1918	1090368	1090617	250	0	0	NA
SM2011_a1919	1090646	1090895	250	0	0	NA
SM2011_a1921	1092223	1092472	250	4	16	92.675
SM2011_a1924	1094030	1094279	250	4	16	86.025
SM2011_a1927	1094116	1094365	250	0	0	NA
SM2011_a1929	1096461	1096710	250	4	16	69.925
SM2011_a6451	1097100	1097349	250	2	8	80.6
SM2011_a1935	1097671	1097920	250	0	0	NA
SM2011_a1933	1097767	1098016	250	0	0	NA
SM2011_a1937	1098306	1098555	250	0	0	NA
SM2011_a1939	1101506	1101755	250	2	8	82.55
SM2011_a6454	1102030	1102279	250	0	0	NA
SM2011_a1945	1102269	1102518	250	0	0	NA
SM2011_a1943	1102507	1102756	250	0	0	NA
SM2011_a6457	1103886	1104135	250	4	16	76.725
SM2011_a1948	1103904	1104153	250	0	0	NA
SM2011_a1951	1105902	1106151	250	4	16	92.75
SM2011_a1952	1106923	1107172	250	4	16	88.5
SM2011_a1954	1107949	1108198	250	0	0	NA
SM2011_a1953	1108097	1108346	250	4	16	77
SM2011_a1957	1110407	1110656	250	0	0	NA
SM2011_a1956	1110579	1110828	250	2	8	78.5
SM2011_a1960	1112933	1113182	250	0	0	NA
SM2011_a1959	1113091	1113340	250	2	8	87.4
SM2011_a1961	1114799	1115048	250	2	8	66.5
SM2011_a1963	1114835	1115084	250	0	0	NA
SM2011_a1965	1116510	1116759	250	0	0	NA
SM2011_a1966	1117514	1117763	250	0	0	NA
SM2011_a1967	1117632	1117881	250	0	0	NA
SM2011_a1968	1118165	1118414	250	0	0	NA
SM2011_a1969	1118934	1119183	250	0	0	NA
SM2011_a1971	1119903	1120152	250	0	0	NA
SM2011_a1973	1120213	1120462	250	0	0	NA
SM2011_a1974	1120572	1120821	250	0	0	NA
SM2011_a1976	1122511	1122760	250	0	0	NA
SM2011_a1979	1123130	1123379	250	0	0	NA
SM2011_a1978	1123242	1123491	250	0	0	NA
SM2011_a1987	1125669	1125918	250	0	0	NA
SM2011_a1985	1125819	1126068	250	0	0	NA
SM2011_a1990	1127137	1127386	250	2	8	86.6
SM2011_a1993	1128773	1129022	250	0	0	NA
SM2011_a1995	1129753	1130002	250	2	8	99.4
SM2011_a1996	1130727	1130976	250	0	0	NA
SM2011_a1998	1132237	1132486	250	0	0	NA
SM2011_a2000	1133374	1133623	250	2	8	85.2
SM2011_a2004	1134087	1134336	250	2	8	96.55
SM2011_a2009	1136294	1136543	250	0	0	NA
SM2011_a2008	1136490	1136739	250	0	0	NA
SM2011_a2011	1136740	1136989	250	0	0	NA
SM2011_a2012	1139065	1139314	250	2	8	83.05
SM2011_a2014	1140281	1140530	250	2	8	90.5
SM2011_a6468	1140593	1140842	250	0	0	NA
SM2011_a2015	1140747	1140996	250	0	0	NA
SM2011_a6469	1140913	1141162	250	0	0	NA
SM2011_a2019	1141282	1141531	250	0	0	NA
SM2011_a2023	1142319	1142568	250	0	0	NA
SM2011_a2020	1142425	1142674	250	0	0	NA
SM2011_a2025	1143298	1143547	250	0	0	NA
SM2011_a2029	1146302	1146551	250	0	0	NA
SM2011_a2027	1146398	1146647	250	4	16	86.375
SM2011_a2031	1146963	1147212	250	4	16	90.625
SM2011_a2032	1147271	1147520	250	0	0	NA
SM2011_a2033	1148004	1148253	250	0	0	NA
SM2011_a2034	1150228	1150477	250	4	16	88
