Gene_name	Start_nt	End_nt	Length	Motif_count	Normalized_count	Extent_methylation
SM2011_a1063	582036	582160	125	0	0	NA
SM2011_a1065	582876	583000	125	0	0	NA
SM2011_a1067	582989	583113	125	0	0	NA
SM2011_a1070	584522	584646	125	0	0	NA
SM2011_a1073	586084	586208	125	0	0	NA
SM2011_a1076	588108	588232	125	0	0	NA
SM2011_a1077	588144	588268	125	0	0	NA
SM2011_a1078	588656	588780	125	0	0	NA
SM2011_a1079	588886	589010	125	0	0	NA
SM2011_a1081	589450	589574	125	0	0	NA
SM2011_a1082	590639	590763	125	0	0	NA
SM2011_a1084	593109	593233	125	0	0	NA
SM2011_a1087	593939	594063	125	0	0	NA
SM2011_a1086	593963	594087	125	0	0	NA
SM2011_a1089	596137	596261	125	0	0	NA
SM2011_a1091	596337	596461	125	0	0	NA
SM2011_a1092	597699	597823	125	0	0	NA
SM2011_a1093	597827	597951	125	0	0	NA
SM2011_a1095	598347	598471	125	0	0	NA
SM2011_a1096	598698	598822	125	0	0	NA
SM2011_a1097	599596	599720	125	0	0	NA
SM2011_a1099	599743	599867	125	0	0	NA
SM2011_a1100	600440	600564	125	0	0	NA
SM2011_a1101	600951	601075	125	0	0	NA
SM2011_a1103	601360	601484	125	0	0	NA
SM2011_a1104	604137	604261	125	0	0	NA
SM2011_a6256	604248	604372	125	0	0	NA
SM2011_a1111	604481	604605	125	0	0	NA
SM2011_a6257	605244	605368	125	0	0	NA
SM2011_a6258	605418	605542	125	0	0	NA
SM2011_a1113	605998	606122	125	0	0	NA
SM2011_a1115	606105	606229	125	0	0	NA
SM2011_a1118	608226	608350	125	0	0	NA
SM2011_a6262	608353	608477	125	0	0	NA
SM2011_a1120	609005	609129	125	0	0	NA
SM2011_a1122	609731	609855	125	0	0	NA
SM2011_a1124	612098	612222	125	0	0	NA
SM2011_a1126	614561	614685	125	0	0	NA
SM2011_a1128	615943	616067	125	0	0	NA
SM2011_a1131	617733	617857	125	0	0	NA
SM2011_a1132	617975	618099	125	0	0	NA
SM2011_a1134	618472	618596	125	0	0	NA
SM2011_a1136	619394	619518	125	0	0	NA
SM2011_a1138	620524	620648	125	1	8	98.2
SM2011_a1139	620772	620896	125	0	0	NA
SM2011_a1141	620787	620911	125	0	0	NA
SM2011_a1142	621551	621675	125	0	0	NA
SM2011_a1146	623277	623401	125	0	0	NA
SM2011_a1147	626054	626178	125	0	0	NA
SM2011_a1149	627016	627140	125	0	0	NA
SM2011_a1151	628489	628613	125	0	0	NA
SM2011_a1153	628509	628633	125	0	0	NA
SM2011_a1154	629276	629400	125	0	0	NA
SM2011_a1155	629747	629871	125	0	0	NA
SM2011_a1156	633714	633838	125	0	0	NA
SM2011_a1158	634666	634790	125	0	0	NA
SM2011_a1159	635245	635369	125	0	0	NA
SM2011_a1160	635807	635931	125	1	8	99.9
SM2011_a1161	636046	636170	125	0	0	NA
SM2011_a1162	636926	637050	125	0	0	NA
SM2011_a1163	637005	637129	125	0	0	NA
SM2011_a1166	639444	639568	125	0	0	NA
SM2011_a1168	640539	640663	125	0	0	NA
SM2011_a1169	641216	641340	125	0	0	NA
SM2011_a1170	641607	641731	125	0	0	NA
SM2011_a1171	642313	642437	125	0	0	NA
SM2011_a1172	642465	642589	125	0	0	NA
SM2011_a1174	642982	643106	125	0	0	NA
SM2011_a1176	644062	644186	125	0	0	NA
SM2011_a1178	645142	645266	125	0	0	NA
SM2011_a1179	645218	645342	125	0	0	NA
SM2011_a1182	647511	647635	125	0	0	NA
SM2011_a1183	649430	649554	125	1	8	88.1
SM2011_a1184	650788	650912	125	0	0	NA
SM2011_a1185	651699	651823	125	0	0	NA
SM2011_a1186	652523	652647	125	0	0	NA
SM2011_a1188	653073	653197	125	1	8	100
SM2011_a1191	654275	654399	125	0	0	NA
SM2011_a1192	655984	656108	125	0	0	NA
SM2011_a1194	657214	657338	125	0	0	NA
SM2011_a1195	657904	658028	125	0	0	NA
SM2011_a1197	658442	658566	125	0	0	NA
SM2011_a1198	660121	660245	125	1	8	91.5
SM2011_a1200	660665	660789	125	0	0	NA
SM2011_a1201	661300	661424	125	0	0	NA
SM2011_a1207	662217	662341	125	0	0	NA
SM2011_a1208	662458	662582	125	0	0	NA
SM2011_a1209	664728	664852	125	0	0	NA
SM2011_a1210	665228	665352	125	0	0	NA
SM2011_a1211	666799	666923	125	0	0	NA
SM2011_a1213	667897	668021	125	0	0	NA
SM2011_a1214	668053	668177	125	0	0	NA
SM2011_a1216	668797	668921	125	0	0	NA
SM2011_a1220	670430	670554	125	0	0	NA
SM2011_a1223	671200	671324	125	0	0	NA
SM2011_a1225	671916	672040	125	0	0	NA
SM2011_a1226	672343	672467	125	0	0	NA
SM2011_a1227	673056	673180	125	1	8	84.6
SM2011_a1229	674566	674690	125	0	0	NA
SM2011_a1231	674674	674798	125	0	0	NA
SM2011_a1232	676389	676513	125	0	0	NA
SM2011_a1233	676896	677020	125	0	0	NA
SM2011_a1236	679370	679494	125	0	0	NA
SM2011_a1239	679632	679756	125	0	0	NA
SM2011_a1240	680125	680249	125	0	0	NA
SM2011_a1241	680318	680442	125	0	0	NA
SM2011_a1243	681021	681145	125	0	0	NA
SM2011_a1245	681827	681951	125	0	0	NA
SM2011_a1247	683318	683442	125	0	0	NA
SM2011_a1250	684547	684671	125	0	0	NA
SM2011_a1252	684667	684791	125	0	0	NA
SM2011_a1253	685992	686116	125	0	0	NA
SM2011_a1255	687378	687502	125	0	0	NA
SM2011_a1256	687895	688019	125	0	0	NA
SM2011_a1259	689257	689381	125	0	0	NA
SM2011_a1261	689620	689744	125	0	0	NA
SM2011_a1262	689851	689975	125	0	0	NA
SM2011_a1264	691594	691718	125	0	0	NA
SM2011_a6293	691795	691919	125	0	0	NA
SM2011_a1266	692018	692142	125	0	0	NA
SM2011_a1269	695471	695595	125	0	0	NA
SM2011_a1272	696294	696418	125	0	0	NA
SM2011_a1273	697700	697824	125	0	0	NA
SM2011_a1276	698177	698301	125	0	0	NA
SM2011_a1279	699202	699326	125	0	0	NA
SM2011_a1283	699762	699886	125	0	0	NA
SM2011_a1285	701542	701666	125	0	0	NA
SM2011_a1288	702990	703114	125	0	0	NA
SM2011_a1289	703042	703166	125	0	0	NA
SM2011_a1291	703539	703663	125	0	0	NA
SM2011_a1292	704523	704647	125	0	0	NA
SM2011_a1294	705455	705579	125	0	0	NA
SM2011_a1296	707545	707669	125	0	0	NA
SM2011_a1297	708470	708594	125	0	0	NA
SM2011_a1299	708596	708720	125	0	0	NA
SM2011_a1301	709242	709366	125	0	0	NA
SM2011_a1302	711895	712019	125	0	0	NA
SM2011_a1303	713078	713202	125	0	0	NA
SM2011_a1306	713942	714066	125	0	0	NA
SM2011_a1308	714613	714737	125	0	0	NA
SM2011_a1310	714932	715056	125	0	0	NA
SM2011_a1311	715870	715994	125	0	0	NA
SM2011_a1313	716801	716925	125	0	0	NA
SM2011_a1315	719179	719303	125	0	0	NA
SM2011_a1318	719513	719637	125	0	0	NA
SM2011_a1319	719817	719941	125	0	0	NA
SM2011_a1321	720485	720609	125	0	0	NA
SM2011_a1323	720978	721102	125	0	0	NA
SM2011_a1322	721007	721131	125	0	0	NA
SM2011_a1325	721984	722108	125	0	0	NA
SM2011_a1326	722705	722829	125	0	0	NA
SM2011_a1327	723603	723727	125	0	0	NA
SM2011_a1328	725523	725647	125	0	0	NA
SM2011_a1329	727374	727498	125	0	0	NA
SM2011_a1331	727822	727946	125	0	0	NA
SM2011_a1332	728694	728818	125	0	0	NA
SM2011_a5030	729858	729982	125	0	0	NA
SM2011_a1334	729902	730026	125	0	0	NA
SM2011_a1337	730879	731003	125	0	0	NA
SM2011_a1339	732329	732453	125	0	0	NA
SM2011_a1341	733236	733360	125	0	0	NA
SM2011_a6305	734192	734316	125	0	0	NA
SM2011_a1344	734392	734516	125	0	0	NA
SM2011_a1345	735501	735625	125	0	0	NA
SM2011_a1347	737786	737910	125	0	0	NA
SM2011_a1349	738504	738628	125	0	0	NA
SM2011_a1351	739715	739839	125	0	0	NA
SM2011_a1353	740612	740736	125	0	0	NA
SM2011_a1354	740800	740924	125	1	8	100
SM2011_a1355	742948	743072	125	0	0	NA
SM2011_a1356	744214	744338	125	0	0	NA
SM2011_a1358	744455	744579	125	0	0	NA
SM2011_a1361	745458	745582	125	0	0	NA
SM2011_a1362	747267	747391	125	1	8	98.5
SM2011_a1363	748352	748476	125	0	0	NA
SM2011_a1364	749636	749760	125	0	0	NA
SM2011_a6315	750103	750227	125	0	0	NA
SM2011_a5008	750127	750251	125	0	0	NA
SM2011_a1365	750694	750818	125	0	0	NA
SM2011_a6316	750823	750947	125	0	0	NA
SM2011_a1367	751607	751731	125	0	0	NA
SM2011_a1368	752343	752467	125	0	0	NA
SM2011_a1370	753323	753447	125	0	0	NA
SM2011_a1371	754306	754430	125	0	0	NA
SM2011_a1374	755262	755386	125	0	0	NA
SM2011_a1373	756182	756306	125	0	0	NA
SM2011_a1375	757745	757869	125	1	8	93.5
SM2011_a1377	759190	759314	125	0	0	NA
SM2011_a1379	760834	760958	125	0	0	NA
SM2011_a1381	762287	762411	125	0	0	NA
SM2011_a5031	762537	762661	125	0	0	NA
SM2011_a1386	763703	763827	125	0	0	NA
SM2011_a1387	763740	763864	125	0	0	NA
SM2011_a1389	765725	765849	125	0	0	NA
SM2011_a1391	766591	766715	125	0	0	NA
SM2011_a1394	767465	767589	125	1	8	100
SM2011_a1397	768615	768739	125	0	0	NA
SM2011_a1398	769403	769527	125	0	0	NA
SM2011_a1400	770557	770681	125	0	0	NA
SM2011_a1403	770576	770700	125	0	0	NA
SM2011_a1406	773092	773216	125	0	0	NA
SM2011_a1408	773875	773999	125	0	0	NA
SM2011_a1410	775430	775554	125	0	0	NA
SM2011_a1409	775443	775567	125	0	0	NA
SM2011_a6319	776799	776923	125	0	0	NA
SM2011_a1413	777061	777185	125	0	0	NA
SM2011_a1414	778884	779008	125	0	0	NA
SM2011_a1415	780380	780504	125	0	0	NA
SM2011_a1417	781577	781701	125	1	8	100
SM2011_a1418	782528	782652	125	0	0	NA
SM2011_a1421	784047	784171	125	0	0	NA
SM2011_a1424	785023	785147	125	0	0	NA
SM2011_a1427	786216	786340	125	0	0	NA
SM2011_a1428	786340	786464	125	0	0	NA
SM2011_a1430	788038	788162	125	0	0	NA
SM2011_a1431	788709	788833	125	0	0	NA
SM2011_a1434	790534	790658	125	0	0	NA
SM2011_a1435	791448	791572	125	0	0	NA
SM2011_a1437	792375	792499	125	0	0	NA
SM2011_a1438	793961	794085	125	0	0	NA
SM2011_a1440	794941	795065	125	0	0	NA
SM2011_a1442	795766	795890	125	0	0	NA
SM2011_a1445	795892	796016	125	0	0	NA
SM2011_a1447	798413	798537	125	0	0	NA
SM2011_a6326	798733	798857	125	0	0	NA
SM2011_a1450	800053	800177	125	0	0	NA
SM2011_a1454	800841	800965	125	0	0	NA
SM2011_a1452	800845	800969	125	0	0	NA
SM2011_a1455	802510	802634	125	0	0	NA
SM2011_a1456	802896	803020	125	0	0	NA
SM2011_a1459	804008	804132	125	0	0	NA
SM2011_a1461	805129	805253	125	0	0	NA
SM2011_a1462	806146	806270	125	0	0	NA
SM2011_a1465	806925	807049	125	0	0	NA
SM2011_a1466	808037	808161	125	0	0	NA
SM2011_a1467	808696	808820	125	0	0	NA
SM2011_a1471	809527	809651	125	0	0	NA
SM2011_a1473	810831	810955	125	1	8	72.4
SM2011_a1476	811915	812039	125	0	0	NA
SM2011_a1478	813458	813582	125	0	0	NA
SM2011_a1480	813557	813681	125	0	0	NA
SM2011_a1483	814680	814804	125	0	0	NA
SM2011_a5009	817637	817761	125	0	0	NA
SM2011_a1485	818923	819047	125	0	0	NA
SM2011_a1487	819520	819644	125	0	0	NA
SM2011_a1488	821760	821884	125	0	0	NA
SM2011_a1493	822255	822379	125	0	0	NA
SM2011_a1491	822299	822423	125	0	0	NA
SM2011_a1494	823265	823389	125	0	0	NA
SM2011_a1495	824134	824258	125	0	0	NA
SM2011_a1497	826221	826345	125	1	8	100
SM2011_a1500	827998	828122	125	0	0	NA
SM2011_a1501	828937	829061	125	0	0	NA
SM2011_a1503	829855	829979	125	0	0	NA
SM2011_a1505	829925	830049	125	0	0	NA
SM2011_a1507	830764	830888	125	1	8	100
SM2011_a1509	831943	832067	125	0	0	NA
SM2011_a1513	833468	833592	125	0	0	NA
SM2011_a1514	834526	834650	125	0	0	NA
SM2011_a1515	835809	835933	125	0	0	NA
SM2011_a1516	836037	836161	125	0	0	NA
SM2011_a1519	837093	837217	125	0	0	NA
SM2011_a1521	837703	837827	125	0	0	NA
SM2011_a1523	840918	841042	125	0	0	NA
SM2011_a1525	842213	842337	125	0	0	NA
SM2011_a1526	842723	842847	125	0	0	NA
SM2011_a1529	843956	844080	125	0	0	NA
SM2011_a1531	844521	844645	125	1	8	100
SM2011_a1532	845021	845145	125	0	0	NA
SM2011_a1533	845467	845591	125	0	0	NA
SM2011_a1535	847029	847153	125	0	0	NA
SM2011_a1536	848501	848625	125	0	0	NA
SM2011_a1538	850268	850392	125	0	0	NA
SM2011_a6338	850515	850639	125	0	0	NA
SM2011_a1541	851975	852099	125	0	0	NA
SM2011_a1544	852282	852406	125	0	0	NA
SM2011_a1545	852782	852906	125	0	0	NA
SM2011_a1547	852951	853075	125	0	0	NA
SM2011_a1548	853764	853888	125	0	0	NA
SM2011_a1550	857170	857294	125	0	0	NA
SM2011_a1552	857938	858062	125	0	0	NA
SM2011_a1554	859365	859489	125	0	0	NA
SM2011_a1556	860011	860135	125	0	0	NA
SM2011_a1558	861638	861762	125	0	0	NA
SM2011_a1561	863774	863898	125	0	0	NA
SM2011_a1562	865984	866108	125	0	0	NA
SM2011_a1564	866995	867119	125	0	0	NA
SM2011_a1568	868517	868641	125	0	0	NA
SM2011_a1570	868731	868855	125	0	0	NA
SM2011_a1572	869501	869625	125	0	0	NA
SM2011_a1573	871258	871382	125	0	0	NA
SM2011_a1576	872056	872180	125	0	0	NA
SM2011_a1578	872611	872735	125	0	0	NA
SM2011_a1579	872745	872869	125	0	0	NA
SM2011_a1580	874153	874277	125	0	0	NA
SM2011_a1582	876188	876312	125	0	0	NA
SM2011_a1583	878206	878330	125	0	0	NA
SM2011_a1585	878629	878753	125	0	0	NA
SM2011_a6347	879249	879373	125	0	0	NA
SM2011_a1586	879982	880106	125	0	0	NA
SM2011_a1587	880162	880286	125	0	0	NA
SM2011_a6349	881991	882115	125	0	0	NA
SM2011_a6350	883217	883341	125	0	0	NA
SM2011_a1589	883306	883430	125	0	0	NA
SM2011_a1591	887190	887314	125	0	0	NA
SM2011_a1594	888679	888803	125	0	0	NA
SM2011_a1595	889576	889700	125	2	16	100
SM2011_a6354	890186	890310	125	1	8	100
SM2011_a1597	891377	891501	125	0	0	NA
SM2011_a1600	891380	891504	125	0	0	NA
SM2011_a1604	894373	894497	125	0	0	NA
SM2011_a1602	894415	894539	125	0	0	NA
SM2011_a1606	895461	895585	125	0	0	NA
SM2011_a1608	897311	897435	125	0	0	NA
SM2011_a1617	899337	899461	125	0	0	NA
SM2011_a1619	900560	900684	125	0	0	NA
SM2011_a1620	901471	901595	125	0	0	NA
SM2011_a1626	904230	904354	125	0	0	NA
SM2011_a1625	904251	904375	125	0	0	NA
SM2011_a6360	904898	905022	125	0	0	NA
SM2011_a5038	905564	905688	125	0	0	NA
SM2011_a1629	905935	906059	125	0	0	NA
SM2011_a1632	906226	906350	125	0	0	NA
SM2011_a1630	906255	906379	125	0	0	NA
SM2011_a6363	907355	907479	125	0	0	NA
SM2011_a1635	908865	908989	125	0	0	NA
SM2011_a1639	911939	912063	125	0	0	NA
SM2011_a1641	912227	912351	125	1	8	88.1
SM2011_a1643	913546	913670	125	0	0	NA
SM2011_a1644	913982	914106	125	0	0	NA
SM2011_a5010	914870	914994	125	0	0	NA
SM2011_a1646	916729	916853	125	0	0	NA
SM2011_a1647	917721	917845	125	0	0	NA
SM2011_a1649	918622	918746	125	0	0	NA
SM2011_a1650	919548	919672	125	0	0	NA
SM2011_a1651	921139	921263	125	0	0	NA
SM2011_a1652	921279	921403	125	0	0	NA
SM2011_a1653	922067	922191	125	0	0	NA
SM2011_a1654	922955	923079	125	0	0	NA
SM2011_a6371	923992	924116	125	0	0	NA
SM2011_a1657	924595	924719	125	0	0	NA
SM2011_a1658	924830	924954	125	0	0	NA
SM2011_a1660	925795	925919	125	1	8	98.5
SM2011_a1662	929366	929490	125	1	8	100
SM2011_a1664	930529	930653	125	0	0	NA
SM2011_a1666	931345	931469	125	0	0	NA
SM2011_a1667	931509	931633	125	0	0	NA
SM2011_a1668	933356	933480	125	0	0	NA
SM2011_a1670	934793	934917	125	0	0	NA
SM2011_a1672	936616	936740	125	0	0	NA
SM2011_a1675	937517	937641	125	0	0	NA
SM2011_a1674	937644	937768	125	0	0	NA
SM2011_a1676	939412	939536	125	0	0	NA
SM2011_a1677	940930	941054	125	0	0	NA
SM2011_a1678	941492	941616	125	0	0	NA
SM2011_a1680	944149	944273	125	0	0	NA
SM2011_a1682	945223	945347	125	0	0	NA
SM2011_a1683	946973	947097	125	0	0	NA
SM2011_a1684	947184	947308	125	0	0	NA
SM2011_a1686	949069	949193	125	0	0	NA
SM2011_a1688	949783	949907	125	0	0	NA
SM2011_a6385	950226	950350	125	0	0	NA
SM2011_a1691	950742	950866	125	0	0	NA
SM2011_a1696	953804	953928	125	0	0	NA
SM2011_a5033	953815	953939	125	0	0	NA
SM2011_a1697	956007	956131	125	0	0	NA
SM2011_a1698	956723	956847	125	0	0	NA
SM2011_a6392	956927	957051	125	0	0	NA
SM2011_a1700	957174	957298	125	0	0	NA
SM2011_a1702	958249	958373	125	0	0	NA
SM2011_a1705	960013	960137	125	0	0	NA
SM2011_a1704	960062	960186	125	0	0	NA
SM2011_a1706	961448	961572	125	0	0	NA
SM2011_a6393	961586	961710	125	0	0	NA
SM2011_a6395	961726	961850	125	0	0	NA
SM2011_a1711	961861	961985	125	1	8	98.5
SM2011_a1715	965532	965656	125	0	0	NA
SM2011_a1717	967005	967129	125	0	0	NA
SM2011_a1720	968846	968970	125	0	0	NA
SM2011_a1718	968855	968979	125	0	0	NA
SM2011_a1725	970989	971113	125	0	0	NA
SM2011_a1724	971030	971154	125	0	0	NA
SM2011_a1727	972840	972964	125	0	0	NA
SM2011_a1726	972865	972989	125	0	0	NA
SM2011_a1729	975046	975170	125	0	0	NA
SM2011_a1731	976709	976833	125	1	8	94.9
SM2011_a1732	977082	977206	125	0	0	NA
SM2011_a1734	978176	978300	125	0	0	NA
SM2011_a1735	978490	978614	125	0	0	NA
SM2011_a1736	980617	980741	125	0	0	NA
SM2011_a1737	980684	980808	125	0	0	NA
SM2011_a1740	983406	983530	125	0	0	NA
SM2011_a1741	984245	984369	125	0	0	NA
SM2011_a1742	985282	985406	125	0	0	NA
SM2011_a1745	986325	986449	125	0	0	NA
SM2011_a1746	987317	987441	125	0	0	NA
SM2011_a1747	987454	987578	125	0	0	NA
SM2011_a1749	990699	990823	125	0	0	NA
SM2011_a1750	991126	991250	125	0	0	NA
SM2011_a1751	993796	993920	125	1	8	95.7
SM2011_a1753	994978	995102	125	0	0	NA
SM2011_a1754	996141	996265	125	0	0	NA
SM2011_a1755	997205	997329	125	0	0	NA
SM2011_a1757	998220	998344	125	0	0	NA
SM2011_a1760	998875	998999	125	0	0	NA
SM2011_a1759	998907	999031	125	0	0	NA
SM2011_a1761	1000005	1000129	125	0	0	NA
SM2011_a1765	1002311	1002435	125	0	0	NA
SM2011_a1766	1002590	1002714	125	0	0	NA
SM2011_a1767	1003251	1003375	125	0	0	NA
SM2011_a1769	1003735	1003859	125	0	0	NA
SM2011_a1770	1004440	1004564	125	0	0	NA
SM2011_a6409	1004610	1004734	125	0	0	NA
SM2011_a1776	1005000	1005124	125	0	0	NA
SM2011_a6411	1006753	1006877	125	0	0	NA
SM2011_a6412	1006858	1006982	125	0	0	NA
SM2011_a1779	1007650	1007774	125	0	0	NA
SM2011_a1782	1008068	1008192	125	0	0	NA
SM2011_a1780	1008102	1008226	125	0	0	NA
SM2011_a1783	1009389	1009513	125	0	0	NA
SM2011_a1784	1009813	1009937	125	0	0	NA
SM2011_a1789	1010679	1010803	125	0	0	NA
SM2011_a5032	1014896	1015020	125	0	0	NA
SM2011_a1793	1015154	1015278	125	0	0	NA
SM2011_a1797	1016801	1016925	125	0	0	NA
SM2011_a1798	1017743	1017867	125	0	0	NA
SM2011_a1799	1020925	1021049	125	0	0	NA
SM2011_a1801	1022238	1022362	125	0	0	NA
SM2011_a1803	1023240	1023364	125	0	0	NA
SM2011_a1808	1024390	1024514	125	0	0	NA
SM2011_a1809	1025238	1025362	125	0	0	NA
SM2011_a1811	1026298	1026422	125	0	0	NA
SM2011_a1814	1027912	1028036	125	0	0	NA
SM2011_a1817	1028367	1028491	125	0	0	NA
SM2011_a1819	1030366	1030490	125	0	0	NA
SM2011_a1820	1030674	1030798	125	0	0	NA
SM2011_a1821	1031392	1031516	125	0	0	NA
SM2011_a1822	1032529	1032653	125	0	0	NA
SM2011_a1823	1033653	1033777	125	0	0	NA
SM2011_a1825	1034706	1034830	125	1	8	96.1
SM2011_a6428	1035847	1035971	125	0	0	NA
SM2011_a1828	1035854	1035978	125	0	0	NA
SM2011_a6429	1036236	1036360	125	0	0	NA
SM2011_a1831	1036561	1036685	125	0	0	NA
SM2011_a1833	1037797	1037921	125	0	0	NA
SM2011_a1832	1037805	1037929	125	0	0	NA
SM2011_a1835	1040346	1040470	125	0	0	NA
SM2011_a1836	1040516	1040640	125	0	0	NA
SM2011_a1838	1041652	1041776	125	1	8	99.8
SM2011_a1840	1042665	1042789	125	1	8	100
SM2011_a1844	1043351	1043475	125	0	0	NA
SM2011_a1846	1044824	1044948	125	0	0	NA
SM2011_a1848	1045902	1046026	125	0	0	NA
SM2011_a1850	1049023	1049147	125	1	8	100
SM2011_a1851	1049708	1049832	125	0	0	NA
SM2011_a1853	1049884	1050008	125	0	0	NA
SM2011_a1855	1050750	1050874	125	0	0	NA
SM2011_a1857	1052219	1052343	125	0	0	NA
SM2011_a1860	1053149	1053273	125	0	0	NA
SM2011_a1862	1054875	1054999	125	0	0	NA
SM2011_a1863	1055798	1055922	125	0	0	NA
SM2011_a1864	1056661	1056785	125	0	0	NA
SM2011_a1867	1059027	1059151	125	0	0	NA
SM2011_a1869	1059137	1059261	125	0	0	NA
SM2011_a1871	1060697	1060821	125	0	0	NA
SM2011_a1872	1061689	1061813	125	0	0	NA
SM2011_a1874	1062956	1063080	125	0	0	NA
SM2011_a1875	1065551	1065675	125	0	0	NA
SM2011_a6438	1066277	1066401	125	0	0	NA
SM2011_a6439	1066631	1066755	125	0	0	NA
SM2011_a1881	1066772	1066896	125	0	0	NA
SM2011_a1882	1068238	1068362	125	0	0	NA
SM2011_a1884	1071388	1071512	125	0	0	NA
SM2011_a1887	1072473	1072597	125	0	0	NA
SM2011_a1885	1072533	1072657	125	0	0	NA
SM2011_a1890	1073172	1073296	125	0	0	NA
SM2011_a1891	1073734	1073858	125	0	0	NA
SM2011_a1893	1074037	1074161	125	0	0	NA
SM2011_a1894	1075094	1075218	125	0	0	NA
SM2011_a1896	1075538	1075662	125	0	0	NA
SM2011_a1898	1076250	1076374	125	0	0	NA
SM2011_a1900	1077822	1077946	125	0	0	NA
SM2011_a1902	1078479	1078603	125	0	0	NA
SM2011_a1903	1079028	1079152	125	0	0	NA
SM2011_a1905	1081527	1081651	125	0	0	NA
SM2011_a1907	1084530	1084654	125	0	0	NA
SM2011_a1910	1085478	1085602	125	0	0	NA
SM2011_a1913	1086096	1086220	125	0	0	NA
SM2011_a1916	1089548	1089672	125	0	0	NA
SM2011_a1917	1090311	1090435	125	0	0	NA
SM2011_a1918	1090493	1090617	125	0	0	NA
SM2011_a1919	1090771	1090895	125	0	0	NA
SM2011_a1921	1092223	1092347	125	0	0	NA
SM2011_a1924	1094030	1094154	125	0	0	NA
SM2011_a1927	1094241	1094365	125	0	0	NA
SM2011_a1929	1096461	1096585	125	0	0	NA
SM2011_a6451	1097100	1097224	125	0	0	NA
SM2011_a1933	1097767	1097891	125	0	0	NA
SM2011_a1935	1097796	1097920	125	0	0	NA
SM2011_a1937	1098431	1098555	125	0	0	NA
SM2011_a1939	1101506	1101630	125	0	0	NA
SM2011_a6454	1102030	1102154	125	0	0	NA
SM2011_a1945	1102394	1102518	125	0	0	NA
SM2011_a1943	1102507	1102631	125	0	0	NA
SM2011_a6457	1103886	1104010	125	0	0	NA
SM2011_a1948	1104029	1104153	125	0	0	NA
SM2011_a1951	1105902	1106026	125	0	0	NA
SM2011_a1952	1106923	1107047	125	0	0	NA
SM2011_a1954	1108074	1108198	125	0	0	NA
SM2011_a1953	1108097	1108221	125	0	0	NA
SM2011_a1957	1110532	1110656	125	0	0	NA
SM2011_a1956	1110579	1110703	125	0	0	NA
SM2011_a1960	1113058	1113182	125	0	0	NA
SM2011_a1959	1113091	1113215	125	0	0	NA
SM2011_a1961	1114799	1114923	125	0	0	NA
SM2011_a1963	1114960	1115084	125	0	0	NA
SM2011_a1965	1116510	1116634	125	0	0	NA
SM2011_a1966	1117514	1117638	125	0	0	NA
SM2011_a1967	1117757	1117881	125	0	0	NA
SM2011_a1968	1118290	1118414	125	0	0	NA
SM2011_a1969	1119059	1119183	125	0	0	NA
SM2011_a1971	1120028	1120152	125	0	0	NA
SM2011_a1973	1120338	1120462	125	0	0	NA
SM2011_a1974	1120697	1120821	125	0	0	NA
SM2011_a1976	1122511	1122635	125	0	0	NA
SM2011_a1978	1123242	1123366	125	0	0	NA
SM2011_a1979	1123255	1123379	125	0	0	NA
SM2011_a1987	1125794	1125918	125	0	0	NA
SM2011_a1985	1125819	1125943	125	0	0	NA
SM2011_a1990	1127262	1127386	125	0	0	NA
SM2011_a1993	1128773	1128897	125	0	0	NA
SM2011_a1995	1129753	1129877	125	0	0	NA
SM2011_a1996	1130727	1130851	125	1	8	90.3
SM2011_a1998	1132237	1132361	125	0	0	NA
SM2011_a2000	1133374	1133498	125	0	0	NA
SM2011_a2002	1133499	1133623	125	0	0	NA
SM2011_a2004	1134212	1134336	125	0	0	NA
SM2011_a2009	1136419	1136543	125	0	0	NA
SM2011_a2008	1136490	1136614	125	0	0	NA
SM2011_a2011	1136865	1136989	125	0	0	NA
SM2011_a2012	1139065	1139189	125	0	0	NA
SM2011_a2014	1140281	1140405	125	0	0	NA
SM2011_a6468	1140718	1140842	125	0	0	NA
SM2011_a2015	1140747	1140871	125	0	0	NA
SM2011_a6469	1141038	1141162	125	0	0	NA
SM2011_a2019	1141407	1141531	125	0	0	NA
SM2011_a2020	1142425	1142549	125	0	0	NA
SM2011_a2023	1142444	1142568	125	0	0	NA
SM2011_a2025	1143423	1143547	125	0	0	NA
SM2011_a2027	1146398	1146522	125	0	0	NA
SM2011_a2029	1146427	1146551	125	0	0	NA
SM2011_a2031	1147088	1147212	125	0	0	NA
SM2011_a2032	1147396	1147520	125	0	0	NA
SM2011_a2033	1148129	1148253	125	0	0	NA
SM2011_a2034	1150228	1150352	125	0	0	NA
SM2011_a2037	1152496	1152620	125	0	0	NA
SM2011_a5011	1152972	1153096	125	0	0	NA
SM2011_a2041	1153829	1153953	125	0	0	NA
SM2011_a2043	1154352	1154476	125	0	0	NA
SM2011_a2045	1154826	1154950	125	0	0	NA
SM2011_a2047	1155490	1155614	125	0	0	NA
SM2011_a2049	1156754	1156878	125	0	0	NA
SM2011_a2051	1158004	1158128	125	0	0	NA
SM2011_a2053	1159035	1159159	125	1	8	100
SM2011_a2055	1159421	1159545	125	0	0	NA
SM2011_a2057	1160028	1160152	125	0	0	NA
SM2011_a2061	1160809	1160933	125	0	0	NA
SM2011_a2059	1160819	1160943	125	0	0	NA
